imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
43.png,"[-0.058817647003252385, -0.0521054158957141, 1.1669890343604727]","[-2.674175877525079, -1.54163733885096, -0.08053287589222263]",aruco,"[-0.05226836831606434, -0.04201064095852069, 1.194182488359063]","[2.6717217611214292, 1.5037139496654273, -0.023913569564343824]",True,"[0.006549278687188048, 0.010094774937193414, 0.0271934539985903]","[-0.14583133830264264, -0.005238189665720719, -0.022176855043918822]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
44.png,"[-0.05881764700325239, -0.0521054158957141, 1.1669890343604727]","[-3.026478724592773, -0.5316374107361862, -0.04703796653393182]",aruco,"[-0.05732981519415721, -0.05106093337632757, 1.1920654581803145]","[-3.0074360672006732, -0.4809620698687288, -0.27519897737331567]",True,"[0.0014878318090951817, 0.0010444825193865331, 0.025076423819841764]","[0.04130449006884961, -0.14337929236821836, -0.035346989817867665]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
45.png,"[-0.058817647003252385, -0.0521054158957141, 1.1669890343604727]","[-3.0198884065577967, 0.534496324336233, -0.008216317761106175]",aruco,"[-0.057667761138053907, -0.05125843112722165, 1.1931549291367252]","[-2.968293245910468, 0.555339127382419, -0.2393483936698646]",True,"[0.0011498858651984786, 0.0008469847684924522, 0.02616589477625242]","[0.010864811189570046, -0.15604841167558522, -0.02506450148319396]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
46.png,"[-0.058817647003252385, -0.0521054158957141, 1.1669890343604727]","[-2.6571458855675734, 1.536389778344748, 0.031530547362882806]",aruco,"[-0.04923410876847996, -0.054495381689073606, 1.1933942709317262]","[-2.6244200419510495, 1.5566026587808466, 0.1584360296114938]",True,"[0.009583538234772426, -0.002389965793359504, 0.026405236571253488]","[0.05406368871377916, 0.06563272225766127, -0.01929739265435615]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
47.png,"[-0.0588176470032524, -0.0521054158957141, 1.1669890343604727]","[-1.978355692568244, 2.3608030984867177, 0.06771839785330407]",aruco,"[-0.05415980159810422, -0.04767369505275408, 1.1892409758783011]","[-1.9883579909177964, 2.4186280773672304, -0.08984286798370501]",True,"[0.00465784540514818, 0.004431720842960021, 0.02225194151782839]","[-0.11050001666518997, -0.024964673694432147, -0.02076223113119525]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
48.png,"[-0.058817647003252385, -0.0521054158957141, 1.1669890343604727]","[-1.0577312534107117, 2.9119349952011704, 0.09618472670715462]",aruco,"[-0.05192358721488743, -0.057122315079957506, 1.185478065169111]","[-1.0251489475755025, 2.920220037870608, 0.3116428316285989]",True,"[0.006894059788364958, -0.0050168991842434035, 0.018489030808638285]","[0.12677674230052935, 0.05826409248087101, -0.018260515150872673]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
49.png,"[-0.058817647003252385, -0.0521054158957141, 1.1669890343604727]","[0.00201312643626857, 3.1212773635927946, 0.11349837916541859]",aruco,"[-0.054340294362174454, -0.053488927971366194, 1.1844378856684805]","[0.03541299309135366, 3.1285402964953617, 0.23547141362170665]",True,"[0.004477352641077931, -0.0013835120756520922, 0.017448851308007773]","[0.07775156713455462, 0.014925741547805321, -0.020053474313646725]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
50.png,"[-0.0032713908707114395, -0.05221382346513931, 1.1679996928307141]","[0.002013126436268952, 3.1212773635927946, 0.11349837916541859]",aruco,"[0.009687336697706155, -0.04782610025717577, 1.1839932776472928]","[-0.021256734230079732, -2.982967323068802, -0.03708012854312073]",True,"[0.012958727568417594, 0.004387723207963538, 0.015993584816578643]","[-0.04751104136068081, 0.17698338857975007, -0.006947854476349528]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
51.png,"[-0.0032713908707114395, -0.05221382346513931, 1.1679996928307141]","[-1.073005819593132, -2.9421535995641084, -0.1167915951918939]",aruco,"[0.00238330327442626, -0.05318159408389134, 1.1922732955115793]","[-1.0720018258938209, -2.9025004647984374, -0.27479647314127154]",True,"[0.0056546941451377, -0.0009677706187520285, 0.024273602680865203]","[0.1059114023237704, -0.008938079451159884, -0.007503752528452211]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
52.png,"[-0.0032713908707114256, -0.05221382346513931, 1.1679996928307141]","[-1.9987348673259293, -2.378881824306817, -0.10478840460866541]",aruco,"[0.006248668865835134, -0.050303450027155375, 1.1887690733915313]","[-1.9714311846954917, -2.2969285858548294, -0.11282671460622956]",True,"[0.00952005973654656, 0.0019103734379839338, 0.02076938056081712]","[0.0569279649609315, 0.05728044299622064, -0.018389981930289075]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
53.png,"[-0.0032713908707114395, -0.05221382346513931, 1.1679996928307141]","[-2.674175877525079, -1.54163733885096, -0.08053287589222263]",aruco,"[0.0008876585946644214, -0.04721365766778196, 1.1893868802984435]","[2.7148125594316017, 1.5412941462115664, 0.21908067662991257]",True,"[0.004159049465375861, 0.005000165797357348, 0.021387187467729385]","[-0.012957552439394341, -0.10856800420704604, -0.017242091964208957]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
54.png,"[-0.0032713908707114395, -0.05221382346513931, 1.1679996928307141]","[-3.026478724592773, -0.5316374107361862, -0.04703796653393182]",aruco,"[0.010762202305652457, -0.05090466163866896, 1.192483935869584]","[-2.9758730547295866, -0.5015341288273016, 0.08186672111848994]",True,"[0.014033593176363896, 0.0013091618264703467, 0.02448424303886987]","[0.03891889889531467, 0.09326895080304559, -0.010084153245877865]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
