imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
42.png,"[-0.07063426914726156, -0.10231357065497032, 1.1681304650679185]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.06285420631137943, -0.0993638106969171, 1.1938051116066173]","[-3.084005305812009, 0.03565403315746788, 0.0563692120839861]",True,"[0.007780062835882132, 0.0029497599580532163, 0.025674646538698775]","[-0.015577581737910363, 0.05555837282087547, -0.019959445956209753]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
43.png,"[-0.07086283830003984, -0.10322121715251348, 1.1805953731693806]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.0638264449101325, -0.09774077164513043, 1.208454477088688]","[3.1369881893035476, -0.06294069977136012, -0.05059964161159264]",True,"[0.007036393389907344, 0.005480445507383053, 0.02785910391930746]","[-0.07585729675139577, 0.051953393270121474, -0.03767415825131597]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
44.png,"[-0.07109140745281813, -0.10412886365005664, 1.1930602812708428]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.06678801830918157, -0.09822093981406793, 1.2207048090959336]","[3.12580830171659, -0.05420022995451742, 0.05336946630592113]",True,"[0.004303389143636552, 0.005907923835988704, 0.027644527825090748]","[-0.08723786314347076, -0.014603177685615986, -0.0347440952721292]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
45.png,"[-0.043865746357869814, -0.10054962861382238, 1.1436793818245825]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.040678770480779516, -0.09531103953918263, 1.1669135003871185]","[-3.1194891021964324, 0.04604833313511677, -0.15415950962873823]",True,"[0.003186975877090298, 0.0052385890746397545, 0.023234118562535988]","[-0.05444853681304004, -0.07937954761398569, -0.0316108242501377]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
46.png,"[-0.0440943155106481, -0.10145727511136554, 1.1561442899260446]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.034308449266022646, -0.10089750698136334, 1.1793657638480068]","[-3.011680515571862, 0.032376344451526824, 0.08629677444822365]",True,"[0.009785866244625456, 0.0005597681300022056, 0.023221473921962277]","[0.05608694924604109, 0.07605395120484369, -0.0169027505645938]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
47.png,"[-0.04432288466342638, -0.10236492160890859, 1.1686091980275068]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.04169460045815072, -0.09751501861282538, 1.1929084546420383]","[-3.1187998067732234, 0.047218829182378776, -0.160218804874383]",True,"[0.002628284205275666, 0.004849902996083205, 0.024299256614531473]","[-0.054072150491307376, -0.08324684129279677, -0.03250265392623525]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
48.png,"[-0.044551453816204664, -0.10327256810645175, 1.181074106128969]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.0379585096644133, -0.09424246510464214, 1.205268521461885]","[3.069431783585049, -0.05711428771542353, 0.022566945508318385]",True,"[0.0065929441517913676, 0.009030103001809606, 0.024194415332916108]","[-0.14389724554417213, 0.004956353646708184, -0.03709037696268192]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
49.png,"[-0.04478002296898295, -0.1041802146039949, 1.193539014230431]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.037529497987773525, -0.09971168698294679, 1.2182103983564994]","[-3.122795646103985, 0.036318959295217466, 0.009443537540740355]",True,"[0.0072505249812094275, 0.004468527621048116, 0.024671384126068396]","[-0.053900758666903345, 0.025129939211737236, -0.021567014943402154]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
50.png,"[-0.017554361874034644, -0.10060097956776054, 1.1441581147841706]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.007069204961130196, -0.09423525972525074, 1.1692618994449073]","[3.1324219114686414, -0.04194830830014644, -0.06752755284395301]",True,"[0.010485156912904449, 0.006365719842509804, 0.025103784660736705]","[-0.08057157255076598, 0.062322817304681026, -0.023986310187617654]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
51.png,"[-0.01778293102681293, -0.1015086260653037, 1.1566230228856327]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.0067882273408083685, -0.09298442728192431, 1.1765619628233805]","[3.0986083223440084, -0.03681773158109247, -0.08541798373559732]",True,"[0.01099470368600456, 0.008524198783379386, 0.019938939937747868]","[-0.11402022747433606, 0.07424539246082673, -0.02083725199622631]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
52.png,"[-0.01801150017959121, -0.10241627256284674, 1.1690879309870947]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.012484379338425384, -0.10284909706797914, 1.1960756920732243]","[-2.9924301973824647, 0.04692993739907748, -0.09555637303060971]",True,"[0.005527120841165826, -0.00043282450513239257, 0.026987761086129547]","[0.07487209785956107, -0.044391495401912555, -0.030935527225394357]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
53.png,"[-0.018240069332369494, -0.1033239190603899, 1.1815528390885568]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.008472762796891799, -0.10400202960092438, 1.2101238447596603]","[-2.9954959866129784, 0.04101184040477854, 0.0598548911409949]",True,"[0.009767306535477695, -0.000678110540534474, 0.02857100567110349]","[0.07282991160694452, 0.05893782422125328, -0.023234802511378296]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
54.png,"[-0.01846863848514778, -0.10423156555793306, 1.1940177471900189]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.015387635245888273, -0.10502701005945114, 1.2177768070037136]","[-2.985456976221881, 0.05482877515520414, -0.15916203180314706]",True,"[0.003081003239259505, -0.0007954445015180833, 0.02375905981369475]","[0.07910647033939155, -0.08672968567708413, -0.03775921658235117]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
