imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
41.png,"[-0.06934100721350452, -0.0997415912987723, 1.137283543921467]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.06705506524068253, -0.09827989677814675, 1.1689733435692915]","[-3.0146471505461574, 0.019014572889706118, -0.15442399131698015]",True,"[0.0022859419728219893, 0.001461694520625556, 0.03168979964782448]","[0.05223450991914182, -0.0804154892757265, -0.017014320837614234]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
42.png,"[-0.06960434554302519, -0.1006290999409119, 1.1497492160386988]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.06684946427984288, -0.0989330012950754, 1.182422237630337]","[-3.0269072876378824, 0.02084436160705955, -0.1338382872687365]",True,"[0.00275488126318231, 0.0016960986458365024, 0.03267302159163821]","[0.04092581978815155, -0.06645428618946539, -0.01780119494371246]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
43.png,"[-0.06986768387254588, -0.1015166085830514, 1.1622148881559307]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.06316497151967516, -0.09920700768803342, 1.1939480904413617]","[-3.0483824338925567, 0.015909905133244105, 0.006029428127905833]",True,"[0.006702712352870718, 0.0023096008950179714, 0.031733202285431084]","[0.02222341142966258, 0.025552889568317864, -0.011414210373461941]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
44.png,"[-0.07013102220206655, -0.102404117225191, 1.1746805602731627]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.0646975013566371, -0.09957609678489696, 1.2065466491621284]","[-3.064376554387764, 0.02034608639264937, -0.028803208482947963]",True,"[0.005433520845429446, 0.002828020440294038, 0.031866088888965693]","[0.0061318845354393576, 0.0029221543937214727, -0.015232136943139993]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
45.png,"[-0.042767828346922984, -0.09881805617115441, 1.1253762342582396]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.0348821307144885, -0.09526271260060146, 1.15611666076]","[-3.0593001216419404, 0.013434858224023372, 0.0007426721623161299]",True,"[0.007885697632434484, 0.0035553435705529546, 0.030740426501760343]","[0.011309566275621241, 0.022023183061627927, -0.010002522819010474]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
46.png,"[-0.04303116667644367, -0.09970556481329401, 1.1378419063754714]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.03839608830455214, -0.09655413857947492, 1.1683363307635906]","[-3.0528553043499733, 0.01729838534222973, -0.09403743658748315]",True,"[0.004635078371891525, 0.003151426233819088, 0.030494424388119112]","[0.016414440063419664, -0.03985772973651713, -0.014690646994227516]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
47.png,"[-0.043294505005964344, -0.1005930734554335, 1.1503075784927033]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.03934387919807742, -0.09916163163099095, 1.179959379250339]","[-3.0161348687119487, 0.020292177571122314, -0.11329871790830351]",True,"[0.003950625807886923, 0.0014314418244425475, 0.029651800757635627]","[0.0524932941567618, -0.053184007382969405, -0.016889563554672086]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
48.png,"[-0.04355784333548502, -0.1014805820975731, 1.1627732506099353]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.03879552864320673, -0.10010490425624652, 1.1923946943048818]","[-3.02070959737814, 0.01601632869333268, -0.09087521637016939]",True,"[0.004762314692278294, 0.0013756778413265836, 0.02962144369494646]","[0.048637310523389606, -0.03838616437806128, -0.013561424537215249]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
49.png,"[-0.0438211816650057, -0.1023680907397127, 1.1752389227271671]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.037707612071078894, -0.1011627745236381, 1.205974975094226]","[-3.0244687092322975, 0.01792409598755145, -0.03028740446520197]",True,"[0.006113569593926803, 0.0012053162160746006, 0.030736052367058786]","[0.04602213511005513, 0.0016847683935073366, -0.013416771635604048]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
50.png,"[-0.016457987809862133, -0.09878202968567623, 1.125934596712244]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.007022123735931746, -0.09329422567573367, 1.156217832875905]","[-3.101125518307691, 0.006139932020791534, 0.032469042806911576]",True,"[0.009435864073930387, 0.00548780400994256, 0.03028323616366091]","[-0.030731814474637045, 0.04225999063652451, -0.004908239277209391]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
