imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
42.png,"[-0.06971438946704242, -0.025463446971371928, 1.150084632194369]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.06509553470030185, -0.023991107325549734, 1.179318465378096]","[-3.030764415462784, 0.010726349721066852, -0.17310309092736237]",True,"[0.0046188547667405655, 0.001472339645822194, 0.029233833183726965]","[0.03514598515824791, -0.09238851996297921, -0.01209740653681582]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
43.png,"[-0.06960669983912968, -0.06286877172771393, 1.1474237896930877]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.0630640499126973, -0.05950983510446105, 1.179437032605135]","[-3.074527698762874, 0.011399759786871088, -0.09874451601232258]",True,"[0.006542649926432373, 0.0033589366232528867, 0.032013242912047435]","[-0.005404081101276854, -0.04265831684434592, -0.011109609190449225]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
44.png,"[-0.06949901021121693, -0.100274096484056, 1.1447629471918062]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.06354618345751323, -0.09861016525437068, 1.1761825290344192]","[-3.0311442599699725, 0.012384164341988918, -0.10808176946269242]",True,"[0.005952826753703705, 0.0016639312296853198, 0.031419581842613065]","[0.0376601446411673, -0.04960595363796202, -0.01164778881551303]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
45.png,"[-0.04361992818580706, 0.04938322902679043, 1.1559646796509364]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.0368438730908775, 0.05382019032944624, 1.1904556634042314]","[-3.1057638512532146, 0.013590034761343243, -0.10083570273464922]",True,"[0.00677605509492956, 0.004436961302655806, 0.03449098375329496]","[-0.036685006472468064, -0.043362435812707795, -0.012804809862112125]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
46.png,"[-0.043512238557894316, 0.011977904270448425, 1.153303837149655]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.03777723186747799, 0.017227729294286145, 1.1856997859615557]","[-3.123874012113689, 0.009232716673634874, -0.14585083713059993]",True,"[0.005735006690416329, 0.00524982502383772, 0.03239594881190078]","[-0.05651412570583299, -0.07187690810810621, -0.011184995178447704]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
47.png,"[-0.043404548929981565, -0.025427420485893637, 1.1506429946483734]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.038614602339235526, -0.02533389420095654, 1.1769804136811592]","[-3.001240350482705, 0.0068896132572783195, -0.1775370459397772]",True,"[0.004789946590746039, 9.352628493709825e-05, 0.026337419032785858]","[0.06437086009793994, -0.0964289427573641, -0.009444789091571686]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
48.png,"[-0.04329685930206882, -0.06283274524223564, 1.147982152147092]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.033582679756959034, -0.06398365185936371, 1.175420807664823]","[-2.9715328614183343, 0.003562400305672251, -0.003031492787255964]",True,"[0.009714179545109787, -0.001150906617128064, 0.027438655517730837]","[0.09903361251456688, 0.019322158575148747, -0.0027781424721690933]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
49.png,"[-0.04318916967415607, -0.1002380699985777, 1.1453213096458106]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.032421116083683636, -0.09948024242849823, 1.174906558618886]","[-3.013736888654485, 0.0025024472319632473, 0.039814819059321334]",True,"[0.010768053590472434, 0.0007578275700794723, 0.029585248973075462]","[0.05654364508576998, 0.04766510671390086, -0.0014885250394537132]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
50.png,"[-0.017310087648746204, 0.04941925551226872, 1.1565230421049408]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.007785770652107338, 0.056623108547778626, 1.1915138417100044]","[3.107139950403557, -0.008056261322943384, 0.020432380749411984]",True,"[0.009524316996638867, 0.007203853035509904, 0.03499079960506357]","[-0.10534505164897864, 0.008164210186281598, -0.008137056788134568]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
51.png,"[-0.017202398020833457, 0.012013930755926716, 1.1538621996036595]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.00870966950590595, 0.01930557169322309, 1.1862879875167724]","[3.099232011683695, -0.006275098022888679, 0.06033245661173825]",True,"[0.008492728514927507, 0.0072916409372963745, 0.0324257879131129]","[-0.1127106479473273, -0.017652994135798142, -0.007994234872360072]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
