imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
45.png,"[-0.05882311383157625, -0.03976882245094837, 1.1686127697814512]","[-2.952427067309148, 0.00033457058626348173, -0.027130429360717766]",aruco,"[-0.05240850178794686, -0.03775790251994238, 1.1986911494993642]","[-2.9700623754492397, 0.038712245096285375, -0.04325274382297132]",True,"[0.006414612043629392, 0.0020109199310059944, 0.03007837971791294]","[-0.017815382230250726, -0.008226669792376053, -0.026803931549060443]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
46.png,"[-0.05891277198337311, -0.01607448924720989, 1.176081979171288]","[-2.719732115021991, -0.0026422414962577025, -0.02530862715314684]",aruco,"[-0.052521091653086924, -0.019521311696982638, 1.2021677974003573]","[-2.6929868372803503, 0.03241475828675091, -0.03714110460066206]",True,"[0.006391680330286184, -0.003446822449772749, 0.026085818229069302]","[0.026702384762260882, -0.003218523008948908, -0.026385030589283865]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
47.png,"[-0.059102780144809006, 0.005258554097439194, 1.1888131893265368]","[-2.4870350034882485, -0.005252655398453432, -0.02344750363467968]",aruco,"[-0.05222826831346918, -0.000665933248530249, 1.217565590035486]","[-2.4674429339194703, 0.02669074186258822, -0.01668160669261909]",True,"[0.006874511831339823, -0.005924487345969443, 0.028752400708949244]","[0.019735823717766714, 0.01265157346738555, -0.021305016350960028]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
48.png,"[-0.05938289492671915, 0.023080237694436345, 1.206120057412377]","[-2.254336226005753, -0.007544721001599331, -0.02155221738101618]",aruco,"[-0.05263383839497158, 0.014601263042342466, 1.2252160858600825]","[-2.2332844885958383, 0.022283872448442602, -0.0210924226105089]",True,"[0.006749056531747573, -0.008478974652093879, 0.019096028447705526]","[0.021195423472557456, 0.010535953605693852, -0.021339583416126018]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
49.png,"[-0.059738015268705764, 0.03642978996809648, 1.2270695656905852]","[-2.021636148981584, -0.009555716907794465, -0.01962677042661075]",aruco,"[-0.052800238234291384, 0.025891958049634407, 1.2463732556499763]","[-1.9999558523757928, 0.016523737565174, -0.014344395662818237]",True,"[0.00693777703441438, -0.010537831918462075, 0.019303689959391024]","[0.021841738613282383, 0.015328449118457425, -0.016043135402464617]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
51.png,"[-0.003933912016366378, -0.1322749393905815, 1.1958244616273492]","[2.3997161699705645, -0.010830896401934685, 0.020918861562528198]",aruco,"[0.007219990719004417, -0.1182302286782001, 1.213338935553869]","[2.3872871178866877, -0.031822725495917484, 0.009600500950557532]",True,"[0.011153902735370796, 0.014044710712381392, 0.017514473926519836]","[-0.01217580080406047, 0.002251186916407588, -0.018550253137993425]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
52.png,"[-0.0036300110151826492, -0.11213413322786686, 1.1812823116913655]","[2.6324139566120532, -0.008799033979043568, 0.023277941795289653]",aruco,"[0.0072312272829443535, -0.10292479453472311, 1.2125203908262068]","[2.644050477121941, -0.01080201171915398, 0.004466525515324666]",True,"[0.010861238298127003, 0.009209338693143748, 0.031238079134841223]","[0.0116185277352542, 0.013018170784690265, -0.004782769406423489]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
53.png,"[-0.003412254931124646, -0.08918186093326036, 1.1717762961083105]","[2.8651097871871114, -0.006420277659332419, 0.025674213359267596]",aruco,"[0.007551154951210152, -0.07949164514614573, 1.1890345498435682]","[2.8414937026646, -0.03229904173887164, -0.009600400282310104]",True,"[0.0109634098823348, 0.009690215787114626, 0.01725825373525769]","[-0.02333162866476274, 0.021735418175177424, -0.02144656092673371]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
54.png,"[-0.003292383051047988, -0.0646554854471384, 1.1678188866388068]","[3.0978030607194094, -0.0036379664728067437, 0.028113748423731818]",aruco,"[0.01012924053835636, -0.05886633460692955, 1.1902810867128695]","[3.0828487987819084, -0.01933926470615905, -0.10581158956800268]",True,"[0.013421623589404349, 0.005789150840208847, 0.022462200074062633]","[-0.013042085632620487, 0.08650524881923033, -0.012201183105668048]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
55.png,"[-0.003276857699035296, -0.03987723002037358, 1.1696234282516929]","[-2.952427067309148, 0.00033457058626348173, -0.027130429360717766]",aruco,"[0.00596999393221003, -0.04115442156182266, 1.1836350073129311]","[-2.8777761286761447, 0.031069553413206188, -0.02568428121822029]",True,"[0.009246851631245327, -0.001277191541449084, 0.014011579061238288]","[0.074695844413276, 0.0025123499878909705, -0.020354611695954684]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
56.png,"[-0.003366515850832155, -0.016182896816635095, 1.1770926376415296]","[-2.719732115021991, -0.0026422414962577025, -0.02530862715314684]",aruco,"[0.005393235056278242, -0.017457796280620705, 1.209056446385964]","[-2.73411409723528, 0.01840533683827178, -0.03555086378243595]",True,"[0.008759750907110397, -0.0012748994639856098, 0.031963808744434496]","[-0.014385388503988789, -0.003936469112716003, -0.01640296269531439]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
