imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
43.png,"[-0.015935937268930958, -0.05218910653931036, 1.167769262699499]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.8666666666666667,aruco,"[-0.002992965027123747, -0.04691368367474627, 1.1839833018715245]","[-3.1101042796618685, 0.022338931048857417, 0.23189493072033443]",True,"[0.01294297224180721, 0.005275422864564089, 0.016214039172025352]","[-0.04954469620788629, 0.16751133740351035, -0.007427289284089866]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
44.png,"[-0.006048703677338674, -0.05220840308666802, 1.167949159907202]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",2.933333333333333,aruco,"[-0.001771577417880503, -0.04316007167440356, 1.190208189678802]","[3.0733587120703274, -0.0332396447372209, 0.09608077375741589]",True,"[0.004277126259458171, 0.009048331412264458, 0.02225902977159988]","[-0.13905746378329187, -0.04339216034419516, -0.023201991254497803]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
45.png,"[0.004060714938783773, -0.05222813326430342, 1.168133099748786]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",3.0,aruco,"[0.008754958960802996, -0.05208575941204872, 1.1905903392847337]","[-3.003941909915648, 0.024569376705274742, -0.08310559926856532]",True,"[0.0046942440220192234, 0.0001423738522547055, 0.022457239535947693]","[0.0638524430762887, -0.03644283162904961, -0.015781308532752635]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
46.png,"[0.014392318579436382, -0.05224829707221651, 1.168321082224251]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",3.0666666666666664,aruco,"[0.025469779566725862, -0.04292783711077813, 1.1905665174437423]","[3.074931814293538, -0.018971018546286706, -0.12432371798023864]",True,"[0.01107746098728948, 0.009320459961438377, 0.022245435219491405]","[-0.1366091530910996, 0.09953172471564604, -0.008687329056786628]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
47.png,"[0.024946107244619174, -0.05226889451040728, 1.1685131073335968]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",3.1333333333333333,aruco,"[0.030936661619312345, -0.05189016628192101, 1.1910248518961302]","[-3.0096503635986105, 0.02588121572445667, -0.05633542495651711]",True,"[0.005990554374693171, 0.00037872822848627336, 0.022511744562533353]","[0.05875723175269468, -0.018577619786748965, -0.016022538256243772]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
48.png,"[0.03572208093433211, -0.05228992557887574, 1.1687091750768237]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",3.2,aruco,"[0.0431972151369216, -0.046642220812557283, 1.191267696494737]","[-3.1256897726226747, 0.018724336211015376, -0.004104855984839883]",True,"[0.007475134202589495, 0.0056477047663184565, 0.02255852141791337]","[-0.05673891563128073, 0.016053564553703294, -0.010635387798409699]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
49.png,"[0.046720239648575225, -0.05231139027762194, 1.1689092854539314]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",3.2666666666666666,aruco,"[0.05392039864977131, -0.05154790853198768, 1.1917620020829203]","[-3.018812967452626, 0.027059839771684295, -0.031383804059629525]",True,"[0.0072001590011960825, 0.0007634817456342591, 0.02285271662898891]","[0.04995697752217403, -0.0019500351917117562, -0.016231858152932075]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
50.png,"[0.0579405833873485, -0.05233328860664582, 1.1691134384649202]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",3.333333333333333,aruco,"[0.07062806788544454, -0.04359183818699522, 1.1920180745225466]","[3.085609442580668, -0.016735645454464744, -0.17690030094895962]",True,"[0.012687484498096042, 0.008741450419650604, 0.022904636057626382]","[-0.12335772221842628, 0.13317903494105085, -0.005845986532490665]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
51.png,"[0.06938311215065193, -0.05235562056594739, 1.16932163410979]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",3.4,aruco,"[0.07734618267590507, -0.053858950714508975, 1.1844265986250557]","[-2.950389755190941, 0.026358036764668944, 0.019035972754976174]",True,"[0.007963070525253135, -0.0015033301485615838, 0.015104964515265662]","[0.11850643955259577, 0.03154600425035857, -0.01429116601626705]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
52.png,"[0.08104782593848553, -0.0523783861555267, 1.1695338723885407]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",3.466666666666667,aruco,"[0.0895402096179985, -0.0506943811031611, 1.1932994599102367]","[-3.0404722750920317, 0.02815863201511555, -0.00011614098942005345]",True,"[0.008492383679512966, 0.0016840050523656003, 0.023765587521695997]","[0.02846785644513585, 0.01875944799837237, -0.01628033392036489]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
