imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
77.png,"[0.0, 0.0, 2.0]","[3.049742065193369, 0.7541072449455999, 4.6175751186822903e-17]",apriltag,"[0.003346743264551616, -0.006455653473840442, 1.998026934439473]","[-2.9649477410761365, -0.7328063625355161, 0.02794329971921367]",True,"[0.003346743264551616, -0.006455653473840442, -0.0019730655605270098]","[0.08035974212624628, 0.03870758484218248, -0.000212092576493254]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
78.png,"[0.0, 0.0, 2.0]","[2.9624110249482243, 1.0458132339737192, 6.403759147459284e-17]",apriltag,"[0.00399684583344849, 0.0002051707701490517, 1.9983355853149778]","[2.9540745477548005, 1.0419057062024424, -0.08673320682814863]",True,"[0.00399684583344849, 0.0002051707701490517, -0.0016644146850222086]","[-0.025937996877111267, 0.049554942415507564, -0.0005805531698578373]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
79.png,"[0.0, 0.0, 2.0]","[2.8472498856455624, 1.3276944263574697, 8.129783647422282e-17]",apriltag,"[-0.005516535448626155, -0.0054341321416565775, 1.9872473199454652]","[-2.8270475459609625, -1.3216491108722777, -0.1908969699062128]",True,"[-0.005516535448626155, -0.0054341321416565775, -0.012752680054534782]","[0.06526835319099206, -0.1043829775959293, 0.0019579377438898263]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
80.png,"[0.02857142857142858, 0.0, 2.0]","[2.8472498856455624, -1.3276944263574697, -8.129783647422282e-17]",apriltag,"[0.017755255690670803, -0.0009100945022948089, 1.9758786699708948]","[-2.7730317592686213, 1.2920276991576871, -0.2629329953727458]",True,"[-0.010816172880757778, -0.0009100945022948089, -0.024121330029105215]","[-0.007956089494241654, -0.18540885051896688, 0.0006252129419724358]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
81.png,"[0.02857142857142858, 0.0, 2.0]","[2.9624110249482243, -1.0458132339737192, -6.403759147459284e-17]",apriltag,"[0.027449608297321456, -0.008159140777278365, 1.9870744121447712]","[-2.8562577882584796, 1.0081379073755194, 0.014364071747490197]",True,"[-0.001121820274107125, -0.008159140777278365, -0.012925587855228793]","[0.1093383502934328, -0.028551988035807493, 0.0001245750664186692]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
82.png,"[0.02857142857142858, 0.0, 2.0]","[3.0497420651933687, -0.7541072449456, -4.6175751186822903e-17]",apriltag,"[0.023496267497399123, -0.002997978387128693, 1.991031326628835]","[-2.998787646889891, 0.7446715918466613, -0.1328151475683423]",True,"[-0.005075161074029458, -0.002997978387128693, -0.008968673371164915]","[0.026841559156015226, -0.09512241520994748, -0.0019863682331435536]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
83.png,"[0.02857142857142858, 0.0, 2.0]","[3.108422582921743, -0.45531686447075603, -2.788011703359603e-17]",apriltag,"[0.030223866688035398, -0.01321898487814788, 1.9778179327391752]","[-2.923734376873395, 0.4301650872199348, 0.06707626871751159]",True,"[0.001652438116606817, -0.01321898487814788, -0.022182067260824834]","[0.1902368298458259, 0.017874420194878227, -0.0012691235852283118]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
84.png,"[0.02857142857142858, 0.0, 2.0]","[3.1379013093838792, -0.15224905141344247, -9.322565674334657e-18]",apriltag,"[0.03873703103801082, -0.0002515982835248542, 1.9863291405742292]","[3.10417919679149, -0.15115738156546885, -0.23436923531477452]",True,"[0.010165602466582241, -0.0002515982835248542, -0.013670859425770843]","[-0.017609918751514048, 0.15156245446630234, -0.0003493153061232103]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
85.png,"[0.02857142857142858, 0.0, 2.0]","[3.1379013093838792, 0.15224905141344247, 9.322565674334657e-18]",apriltag,"[0.036497408074649414, -0.001966872749101354, 1.9912700607526193]","[-3.1193114356068246, -0.15237956988484594, 0.17691303585547077]",True,"[0.007925979503220833, -0.001966872749101354, -0.008729939247380747]","[0.008061343380301943, 0.11369730265179871, 0.00065971667488288]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
86.png,"[0.02857142857142858, 0.0, 2.0]","[3.108422582921743, 0.45531686447075553, 2.7880117033596e-17]",apriltag,"[0.030281633009741824, 0.010577294905216172, 1.9790950904834206]","[2.9209920460598466, 0.43134484326069883, -0.06965830587883524]",True,"[0.0017102044383132432, 0.010577294905216172, -0.020904909516579417]","[-0.19295044377348755, 0.0192741937502149, 0.0023266661288406268]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
87.png,"[0.02857142857142858, 0.0, 2.0]","[3.049742065193369, 0.7541072449455999, 4.6175751186822903e-17]",apriltag,"[0.023176941641665234, -7.190824379635428e-05, 1.9906032626993706]","[3.00088093471049, 0.7441465694306723, 0.14151825170116472]",True,"[-0.005394486929763347, -7.190824379635428e-05, -0.009396737300629399]","[-0.02328429199874331, -0.09997692248902472, 0.0013308568132111302]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
88.png,"[0.02857142857142858, 0.0, 2.0]","[2.9624110249482243, 1.0458132339737192, 6.403759147459284e-17]",apriltag,"[0.026046425695248714, 0.0066760883178907425, 1.9805373799844725]","[2.8303581852141924, 0.9985361353054578, 0.005630632734499774]",True,"[-0.0025250028761798667, 0.0066760883178907425, -0.019462620015527454]","[-0.13100768073876132, -0.05022184724157043, -0.0004132771886767049]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
89.png,"[0.02857142857142858, 0.0, 2.0]","[2.8472498856455624, 1.3276944263574697, 8.129783647422282e-17]",apriltag,"[0.019445132683108983, -0.004777237325493019, 1.979435142891569]","[2.8214611255884194, 1.3153592446273341, 0.2613144369205122]",True,"[-0.009126295888319598, -0.004777237325493019, -0.020564857108430923]","[0.05478033426868481, -0.15925865204439024, -0.00017989460091632047]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
